"Designator","Comment","Layer","Footprint","Mid X","Mid Y","Rotation","Description"
"MD1","ESP32-WROOM-32E(M113EH3200PH3Q0)","TopLayer","FP-ESP32-WROOM-32E_M113EH-MFG","127.2450","75.0315","270","RX TXRX MOD WIFI TRACE ANT SMD"
"SW4","JS102000SAQN","TopLayer","FP-JS102000SAQN-MFG","83.5500","46.8650","0","SWITCH SLIDE SPDT 1MA 5V"
"SW3","JS102000SAQN","TopLayer","FP-JS102000SAQN-MFG","110.1250","102.7100","180","SWITCH SLIDE SPDT 1MA 5V"
"Y2","ABM7-16.000MHZ-D2Y-T","TopLayer","FP-ABM7-MFG","118.6250","89.7750","270","Crystal 16MHz ±20ppm 18pF SMD-2 6mm x 3.5mm"
"Y1","ABM7-16.000MHZ-D2Y-T","TopLayer","FP-ABM7-MFG","104.6250","59.5000","0","Crystal 16MHz ±20ppm 18pF SMD-2 6mm x 3.5mm"
"U8","MCP9808-E/MS","TopLayer","MCHP-MSOP-MS8_L","86.9500","101.3000","90","+ / - 0.5 degC Maximum Accuracy Digital Temperature Sensor, 400 uA, 2.7 to 5.5 V, -40 to 125 degC, 8-pin MSOP (MS8), Tube"
"U7","SST26VF016BT-104I/SM","TopLayer","FP-C04-056-MFG","75.7849","66.9000","225","SST26VF016BT-104I/SM Flash Memory, SQI Flash Memory, 16Mb 1.8V"
"U6","FM24W256-G","TopLayer","FP-51-85066-MFG","96.7750","97.5000","90","IC FRAM 256K I2C 1MHZ 8SOIC"
"U5","ATECC608B-MAHDA-S","TopLayer","FP-C04-21355-Q4B-IPC_B","80.7250","58.3750","45","IC AUTHENTICATION CHIP"
"U3","TPD2E001DRSR","TopLayer","FP-DRS0006A-MFG","83.5500","80.8000","45","TVS DIODE 5.5V 6SON"
"U2","TPS62740DSSR","TopLayer","DSS0012A_V","73.2500","85.4250","90","Step Down Converter For Low Power Applications, 2.2 to 5.5 V VIN, -40 to 85 degC, 12-Pin WSON (DSS), RoHS, Tape and Reel"
"U1","STM32F446RCT6","TopLayer","STM-LQFP64_L","98.6250","74.1250","135","ARM Cortex-M4 32-bit MCU+FPU, 256 KB Flash, 128 KB Internal RAM, 50 I/Os, 64-Pin LQFP, -40 to 85 degC, Tray"
"SW2","FSM2JART","TopLayer","FP-FSM2JART-MFG","90.7250","54.5500","0","SWITCH TACTILE SPST-NO 0.05A 12V"
"SW1","FSM2JART","TopLayer","FP-FSM2JART-MFG","120.9000","54.0750","0","SWITCH TACTILE SPST-NO 0.05A 12V"
"R15","5M","TopLayer","FP-WSLP0805-MFG","123.0000","89.9500","270","RES 0.005 OHM 1% 1W 0805"
"R14","5.1k","TopLayer","FP-CRCW0603-e3-IPC_C","70.1750","76.0750","0","RES Thick Film, 5.1kŸ, 1%, 0.1W, 100ppm/∞C, 0603"
"R13","10k","TopLayer","RESC1608X55X25ML10T15","88.9750","97.2000","180","Resistor, 10 KOhm, +/- 5%, 100 mW, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel"
"R12","10k","TopLayer","RESC1608X55X25ML10T15","79.6000","51.7500","90","Resistor, 10 KOhm, +/- 5%, 100 mW, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel"
"R11","10k","TopLayer","RESC1608X55X25ML10T15","107.1250","99.1750","180","Resistor, 10 KOhm, +/- 5%, 100 mW, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel"
"R10","10k","TopLayer","RESC1608X55X25ML10T15","130.2250","88.6000","90","Resistor, 10 KOhm, +/- 5%, 100 mW, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel"
"R9","10k","TopLayer","RESC1608X55X25ML10T15","80.7750","88.0750","180","Resistor, 10 KOhm, +/- 5%, 100 mW, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel"
"R8","10k","TopLayer","RESC1608X55X25ML10T15","95.8250","53.8000","270","Resistor, 10 KOhm, +/- 5%, 100 mW, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel"
"R7","10k","TopLayer","RESC2013X60X35NL10T20","115.3500","56.6250","90","Chip Resistor, 10 KOhm, +/- 1%, 0.125 W, -55 to 155 degC, 0805 (2012 Metric), RoHS, Tape and Reel"
"R6","2.2k","TopLayer","RESC1608X55X25LL10T15","89.0000","85.1750","45","Thick Film Resistor, 2.2 KOhm, 100 mW, 50 V, +/- 1%, -55 to 155 degC, 2-Pin SMD (0603), RoHS, Tape and Reel"
"R5","2.2k","TopLayer","RESC1608X55X25LL10T15","90.9250","85.1000","225","Thick Film Resistor, 2.2 KOhm, 100 mW, 50 V, +/- 1%, -55 to 155 degC, 2-Pin SMD (0603), RoHS, Tape and Reel"
"R4","2.2k","TopLayer","RESC1608X55X25LL10T15","93.8000","85.7750","45","Thick Film Resistor, 2.2 KOhm, 100 mW, 50 V, +/- 1%, -55 to 155 degC, 2-Pin SMD (0603), RoHS, Tape and Reel"
"R3","2.2k","TopLayer","RESC1608X55X25LL10T15","86.4500","84.8500","225","Thick Film Resistor, 2.2 KOhm, 100 mW, 50 V, +/- 1%, -55 to 155 degC, 2-Pin SMD (0603), RoHS, Tape and Reel"
"R2","2.2k","TopLayer","RESC1608X55X25LL10T15","91.2750","64.4750","315","Thick Film Resistor, 2.2 KOhm, 100 mW, 50 V, +/- 1%, -55 to 155 degC, 2-Pin SMD (0603), RoHS, Tape and Reel"
"R1","2.2k","TopLayer","RESC1608X55X25LL10T15","89.6000","66.1750","135","Thick Film Resistor, 2.2 KOhm, 100 mW, 50 V, +/- 1%, -55 to 155 degC, 2-Pin SMD (0603), RoHS, Tape and Reel"
"L1","2.2u","TopLayer","FP-LQM2HPN_G0-IPC_C","74.2250","81.9000","0","Multilayer Type Inductor for Power Lines, 1008 (2520), 2.2ÏH, 20%, 0.1Ÿ, 1.3A"
"J3","533980571","TopLayer","FP-533980571-MFG","61.5500","63.0250","90","CONN HEADER SMD 5POS 1.25MM"
"J2","533980571","TopLayer","FP-533980571-MFG","61.5500","86.8250","90","CONN HEADER SMD 5POS 1.25MM"
"J1","DX07S024JJ2R1300","TopLayer","FP-DX07S024JJ2R1300-MFG","63.0000","74.9550","270","CONN RCP USB3.1 TYPEC 24P SMD RA"
"FB1","BLM21AG601SN1J","TopLayer","FP-BLM21-0_2-t0_85-e0_5-IPC_A","109.6000","67.1250","135","Chip Ferrite Bead, 0805, 600Ÿ @ 100MHz, 0.2Ÿ, 25%, 700mA"
"F1","1206L050YR","TopLayer","FP-1206L050YR-MFG","70.1000","78.3000","0","PTC RESET FUSE 6V 500MA 1206"
"D4","ESD9X3.3ST5G","TopLayer","ONSC-SOD-923-2-514AA-01_V","90.0500","72.0250","135","Transient Voltage Suppressor, Micro-Packaged Diode for ESD Protection, 2-Pin SOD-923, Pb-Free, Tape and Reel"
"D3","ESD9X3.3ST5G","TopLayer","ONSC-SOD-923-2-514AA-01_V","92.4750","69.4750","315","Transient Voltage Suppressor, Micro-Packaged Diode for ESD Protection, 2-Pin SOD-923, Pb-Free, Tape and Reel"
"D2","ESD9X3.3ST5G","TopLayer","ONSC-SOD-923-2-514AA-01_V","90.5750","69.9000","135","Transient Voltage Suppressor, Micro-Packaged Diode for ESD Protection, 2-Pin SOD-923, Pb-Free, Tape and Reel"
"D1","150060GS84000","TopLayer","WL-SMCW_0603_150060xx8x000","83.9250","87.2250","90","WL-SMCW SMT Mono-color Chip LED Waterclear"
"C27","12p","TopLayer","FP-C0402-BB-MFG","114.9500","87.6500","180","CAP CER 12PF 50V C0G/NP0 0402"
"C26","12p","TopLayer","FP-C0402-BB-MFG","114.9750","91.9250","180","CAP CER 12PF 50V C0G/NP0 0402"
"C25","0.1u","TopLayer","FP-C0402-BB-MFG","79.9422","79.0578","135","CAP CER 0.1UF 16V X7R 0402"
"C24","10n","TopLayer","CAPC2013X88X50LL20T25","105.3250","69.9250","45",""
"C23","1u","TopLayer","CAPC2013X135X45LL10T25","106.6250","68.6500","45",""
"C22","1u","TopLayer","CAPC2013X135X45LL10T25","112.0250","64.7500","45",""
"C21","100n","TopLayer","FP-C0402-BB-MFG","83.9500","103.1750","270","CAP CER 0.1UF 10V X5R 0402"
"C20","100n","TopLayer","FP-C0402-BB-MFG","79.4000","72.2500","135","CAP CER 0.1UF 10V X5R 0402"
"C19","100n","TopLayer","FP-C0402-BB-MFG","72.5500","62.0500","135","CAP CER 0.1UF 10V X5R 0402"
"C18","100n","TopLayer","FP-C0402-BB-MFG","111.3250","99.3000","0","CAP CER 0.1UF 10V X5R 0402"
"C17","100n","TopLayer","FP-C0402-BB-MFG","94.8500","102.4000","90","CAP CER 0.1UF 10V X5R 0402"
"C16","100n","TopLayer","FP-C0402-BB-MFG","82.1000","61.6250","135","CAP CER 0.1UF 10V X5R 0402"
"C15","100n","TopLayer","FP-C0402-BB-MFG","135.5250","86.1250","0","CAP CER 0.1UF 10V X5R 0402"
"C14","2.2u","TopLayer","CAPC2013X145X50ML20T25","135.4250","88.4500","180",""
"C13","10u","TopLayer","FP-GRM188-0_1-e0_2_0_55-IPC_A","77.0750","88.9000","90","Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 10uF, X5R, 15%, 20%, 6.3V"
"C12","10u","TopLayer","FP-GRM188-0_1-e0_2_0_55-IPC_A","70.4750","81.8500","270","Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 10uF, X5R, 15%, 20%, 6.3V"
"C11","100n","TopLayer","FP-C0402-BB-MFG","86.0750","51.1500","270","CAP CER 0.1UF 10V X5R 0402"
"C10","100n","TopLayer","FP-C0402-BB-MFG","115.3250","50.5500","270","CAP CER 0.1UF 16V X7R 0402"
"C9","100n","TopLayer","FP-C0402-BB-MFG","101.2000","82.1750","315","CAP CER 0.1UF 10V X5R 0402"
"C8","100n","TopLayer","FP-C0402-BB-MFG","95.9000","66.2000","135","CAP CER 0.1UF 10V X5R 0402"
"C7","100n","TopLayer","FP-C0402-BB-MFG","100.8000","65.7000","225","CAP CER 0.1UF 10V X5R 0402"
"C6","100n","TopLayer","FP-C0402-BB-MFG","90.7328","76.8078","45","CAP CER 0.1UF 10V X5R 0402"
"C5","100n","TopLayer","FP-C0402-BB-MFG","106.1500","77.5750","315","CAP CER 0.1UF 10V X5R 0402"
"C4","2.2u","TopLayer","CAPC2013X145X50ML20T25","87.9500","77.3000","225",""
"C3","2.2u","TopLayer","CAPC2013X145X50ML20T25","103.8864","81.6114","225",""
"C2","22p","TopLayer","FP-C1206C-EB-MFG","106.8500","55.2250","270","1206 22pF Ceramic Multilayer Capacitor; 50VDC; 125degC; C0G Dielec; +/-5% SMD"
"C1","22p","TopLayer","FP-C1206C-EB-MFG","102.4250","55.2000","270","1206 22pF Ceramic Multilayer Capacitor; 50VDC; 125degC; C0G Dielec; +/-5% SMD"
